Datetime,Close,High,Low,Open,Volume
2025-03-12 12:00:00+00:00,19576.75,19583.25,19564.75,19582.5,2837
2025-03-12 12:15:00+00:00,19593.0,19605.5,19574.25,19576.5,4083
2025-03-12 12:30:00+00:00,19656.75,19788.5,19589.25,19594.75,25876
2025-03-12 12:45:00+00:00,19722.0,19735.5,19643.5,19655.0,11085
2025-03-12 13:00:00+00:00,19678.5,19734.25,19671.25,19722.5,8335
2025-03-12 13:15:00+00:00,19696.0,19708.5,19665.5,19678.75,9362
2025-03-12 13:30:00+00:00,19685.25,19777.5,19666.5,19696.75,39336
2025-03-12 13:45:00+00:00,19645.0,19734.0,19589.75,19687.0,39644
2025-03-12 14:00:00+00:00,19643.0,19724.5,19580.0,19643.25,30722
2025-03-12 14:15:00+00:00,19630.75,19662.0,19587.25,19643.25,23885
2025-03-12 14:30:00+00:00,19521.75,19644.25,19501.0,19631.25,26952
2025-03-12 14:45:00+00:00,19475.75,19569.0,19469.5,19521.5,24041
2025-03-12 15:00:00+00:00,19437.0,19489.0,19395.25,19475.0,26390
2025-03-12 15:15:00+00:00,19524.25,19543.5,19413.5,19437.25,22078
2025-03-12 15:30:00+00:00,19577.25,19590.75,19510.0,19525.0,17418
2025-03-12 15:45:00+00:00,19633.0,19638.0,19562.25,19577.75,20325
2025-03-12 16:00:00+00:00,19684.25,19691.75,19586.5,19634.0,19751
2025-03-12 16:15:00+00:00,19680.25,19703.5,19653.25,19683.75,18980
2025-03-12 16:30:00+00:00,19619.75,19727.75,19609.0,19680.25,19981
2025-03-12 16:45:00+00:00,19626.5,19715.0,19612.0,19619.75,18738
2025-03-12 17:00:00+00:00,19672.5,19674.5,19601.75,19627.0,15578
2025-03-12 17:15:00+00:00,19701.5,19705.5,19644.75,19672.25,12657
2025-03-12 17:30:00+00:00,19658.25,19719.5,19655.75,19700.75,12129
2025-03-12 17:45:00+00:00,19539.75,19684.5,19535.5,19658.0,18469
2025-03-12 18:00:00+00:00,19602.0,19609.0,19531.25,19540.0,15264
2025-03-12 18:15:00+00:00,19640.0,19641.5,19591.0,19603.0,12604
2025-03-12 18:30:00+00:00,19675.5,19678.5,19621.0,19641.0,10630
2025-03-12 18:45:00+00:00,19677.75,19706.25,19638.25,19676.5,13641
2025-03-12 19:00:00+00:00,19645.5,19677.75,19628.0,19677.5,12009
2025-03-12 19:15:00+00:00,19618.75,19657.75,19589.0,19644.0,15496
2025-03-12 19:30:00+00:00,19593.0,19646.5,19562.5,19619.0,14320
2025-03-12 19:45:00+00:00,19609.5,19648.75,19554.0,19593.75,32789
2025-03-12 20:00:00+00:00,19571.25,19609.5,19563.5,19609.5,10746
2025-03-12 20:15:00+00:00,19586.5,19587.0,19569.5,19570.5,1810
2025-03-12 20:30:00+00:00,19575.0,19594.5,19567.25,19586.0,1189
2025-03-12 20:45:00+00:00,19572.75,19580.75,19561.5,19575.75,1167
2025-03-12 22:00:00+00:00,19605.75,19607.0,19567.5,19572.0,829
2025-03-12 22:15:00+00:00,19620.0,19637.25,19605.75,19607.5,1667
2025-03-12 22:30:00+00:00,19622.5,19629.25,19606.5,19620.5,863
2025-03-12 22:45:00+00:00,19627.25,19634.25,19604.0,19623.25,1028
2025-03-12 23:00:00+00:00,19649.5,19659.75,19626.25,19626.25,1442
2025-03-12 23:15:00+00:00,19650.0,19655.0,19638.0,19650.0,762
2025-03-12 23:30:00+00:00,19662.0,19677.0,19647.5,19651.5,1299
2025-03-12 23:45:00+00:00,19685.25,19688.0,19657.75,19660.5,1139
2025-03-13 00:00:00+00:00,19688.0,19694.0,19678.75,19683.75,1227
2025-03-13 00:15:00+00:00,19665.5,19687.25,19665.0,19687.25,1148
2025-03-13 00:30:00+00:00,19658.75,19673.25,19652.75,19666.25,959
2025-03-13 00:45:00+00:00,19644.5,19665.75,19639.75,19658.5,1438
2025-03-13 01:00:00+00:00,19636.75,19654.5,19626.5,19643.25,1399
2025-03-13 01:15:00+00:00,19642.5,19656.5,19634.5,19637.75,987
2025-03-13 01:30:00+00:00,19619.0,19645.0,19607.0,19642.5,1840
2025-03-13 01:45:00+00:00,19638.5,19641.25,19611.5,19618.0,995
2025-03-13 02:00:00+00:00,19638.5,19643.5,19631.25,19638.0,533
2025-03-13 02:15:00+00:00,19612.5,19644.0,19607.5,19639.0,1137
2025-03-13 02:30:00+00:00,19607.0,19615.0,19602.0,19611.25,1083
2025-03-13 02:45:00+00:00,19592.25,19612.75,19587.25,19608.5,1150
2025-03-13 03:00:00+00:00,19575.5,19592.75,19563.25,19592.25,1729
2025-03-13 03:15:00+00:00,19557.75,19582.0,19556.0,19575.5,1088
2025-03-13 03:30:00+00:00,19534.0,19559.5,19510.0,19558.0,2941
2025-03-13 03:45:00+00:00,19521.25,19535.25,19512.25,19533.75,1009
2025-03-13 04:00:00+00:00,19536.0,19544.75,19535.25,19538.75,1202
2025-03-13 04:15:00+00:00,19517.25,19540.0,19512.25,19535.75,1045
2025-03-13 04:30:00+00:00,19490.5,19516.75,19469.0,19516.75,2999
2025-03-13 04:45:00+00:00,19481.0,19499.5,19463.0,19489.0,1649
2025-03-13 05:00:00+00:00,19474.75,19487.5,19466.0,19481.75,1055
2025-03-13 05:15:00+00:00,19495.5,19504.0,19456.5,19474.25,1944
2025-03-13 05:30:00+00:00,19453.5,19497.0,19435.0,19495.5,2909
2025-03-13 05:45:00+00:00,19464.0,19466.5,19439.75,19453.75,1576
2025-03-13 06:00:00+00:00,19439.0,19474.5,19415.0,19465.75,2833
2025-03-13 06:15:00+00:00,19442.25,19446.25,19400.75,19438.25,2402
2025-03-13 06:30:00+00:00,19441.25,19455.0,19425.75,19444.0,1564
2025-03-13 06:45:00+00:00,19483.5,19499.0,19436.75,19443.0,2894
2025-03-13 07:00:00+00:00,19460.0,19490.5,19443.0,19483.0,2473
2025-03-13 07:15:00+00:00,19498.5,19512.0,19450.5,19460.25,3113
2025-03-13 07:30:00+00:00,19441.0,19501.75,19439.75,19499.75,2873
2025-03-13 07:45:00+00:00,19432.0,19481.5,19416.75,19442.0,3490
2025-03-13 08:00:00+00:00,19446.0,19467.25,19424.0,19430.75,5759
2025-03-13 08:15:00+00:00,19464.0,19465.75,19409.5,19446.25,4015
2025-03-13 08:30:00+00:00,19464.0,19472.5,19442.25,19462.5,2706
2025-03-13 08:45:00+00:00,19492.75,19494.5,19461.25,19465.5,2475
2025-03-13 09:00:00+00:00,19514.0,19516.0,19460.25,19491.75,2747
2025-03-13 09:15:00+00:00,19542.5,19558.5,19510.0,19514.0,4112
2025-03-13 09:30:00+00:00,19581.25,19582.25,19542.75,19543.25,2990
2025-03-13 09:45:00+00:00,19606.0,19609.0,19578.0,19581.75,5684
2025-03-13 10:00:00+00:00,19613.5,19624.0,19592.75,19605.5,4014
2025-03-13 10:15:00+00:00,19617.5,19631.0,19600.0,19613.25,3568
2025-03-13 10:30:00+00:00,19613.25,19620.0,19599.25,19617.25,2299
2025-03-13 10:45:00+00:00,19575.25,19621.0,19560.25,19612.75,4170
2025-03-13 11:00:00+00:00,19564.75,19590.5,19549.5,19575.5,3325
2025-03-13 11:15:00+00:00,19539.75,19595.0,19521.0,19564.5,4196
2025-03-13 11:30:00+00:00,19513.5,19558.25,19507.5,19540.0,3532
2025-03-13 11:45:00+00:00,19532.0,19551.25,19494.75,19513.5,6601
2025-03-13 12:00:00+00:00,19479.25,19540.5,19477.25,19529.25,5862
2025-03-13 12:15:00+00:00,19510.0,19518.25,19477.75,19479.25,4126
2025-03-13 12:30:00+00:00,19546.5,19600.0,19507.25,19512.25,11962
2025-03-13 12:45:00+00:00,19555.75,19556.0,19510.0,19545.0,6371
2025-03-13 13:00:00+00:00,19548.25,19588.0,19547.0,19556.0,6927
2025-03-13 13:15:00+00:00,19571.75,19590.75,19542.0,19548.5,5519
2025-03-13 13:30:00+00:00,19471.25,19577.0,19471.0,19572.75,35269
2025-03-13 13:45:00+00:00,19368.0,19509.25,19339.5,19472.0,40117
2025-03-13 14:00:00+00:00,19477.75,19483.0,19324.5,19367.5,38667
2025-03-13 14:15:00+00:00,19476.5,19570.0,19467.5,19477.25,34582
2025-03-13 14:30:00+00:00,19430.5,19531.0,19409.0,19476.5,28948
2025-03-13 14:45:00+00:00,19423.25,19492.75,19401.0,19429.5,23273
2025-03-13 15:00:00+00:00,19377.75,19477.5,19365.75,19424.5,21333
2025-03-13 15:15:00+00:00,19355.25,19402.25,19342.5,19378.75,18801
2025-03-13 15:30:00+00:00,19354.5,19393.0,19276.5,19354.5,30352
2025-03-13 15:45:00+00:00,19296.75,19373.75,19285.0,19354.75,19897
2025-03-13 16:00:00+00:00,19306.25,19357.0,19285.75,19297.0,15907
2025-03-13 16:15:00+00:00,19302.25,19326.0,19286.75,19308.0,10447
2025-03-13 16:30:00+00:00,19322.75,19390.75,19282.25,19302.0,16210
2025-03-13 16:45:00+00:00,19288.25,19334.25,19240.5,19323.25,18989
2025-03-13 17:00:00+00:00,19234.25,19312.75,19223.25,19287.5,14001
2025-03-13 17:15:00+00:00,19217.0,19236.75,19178.25,19235.0,16228
2025-03-13 17:30:00+00:00,19181.25,19223.75,19176.0,19215.75,13381
2025-03-13 17:45:00+00:00,19191.0,19227.5,19170.0,19181.0,14620
2025-03-13 18:00:00+00:00,19313.25,19325.0,19186.75,19190.0,20391
2025-03-13 18:15:00+00:00,19328.0,19328.25,19270.0,19313.25,15999
2025-03-13 18:30:00+00:00,19369.25,19375.5,19303.25,19328.0,13953
2025-03-13 18:45:00+00:00,19363.5,19377.0,19313.0,19369.5,17204
2025-03-13 19:00:00+00:00,19317.0,19396.25,19292.25,19362.25,17081
2025-03-13 19:15:00+00:00,19261.5,19334.0,19236.75,19317.25,16454
2025-03-13 19:30:00+00:00,19226.5,19282.5,19201.75,19260.75,15475
2025-03-13 19:45:00+00:00,19251.5,19256.25,19184.25,19227.5,30252
2025-03-13 20:00:00+00:00,19317.0,19321.75,19243.75,19251.75,14365
2025-03-13 20:15:00+00:00,19311.0,19328.5,19303.0,19317.5,3791
2025-03-13 20:30:00+00:00,19291.5,19318.75,19289.75,19312.0,2028
2025-03-13 20:45:00+00:00,19293.0,19304.0,19289.25,19291.75,1471
2025-03-13 22:00:00+00:00,19346.75,19349.5,19296.75,19312.75,1689
2025-03-13 22:15:00+00:00,19338.25,19348.5,19320.25,19346.0,1947
2025-03-13 22:30:00+00:00,19364.75,19374.0,19332.0,19338.25,2137
2025-03-13 22:45:00+00:00,19362.5,19382.0,19356.25,19363.5,1375
2025-03-13 23:00:00+00:00,19376.5,19386.5,19351.25,19362.25,1653
2025-03-13 23:15:00+00:00,19367.25,19376.25,19353.0,19376.25,1441
2025-03-13 23:30:00+00:00,19358.5,19375.25,19349.25,19365.75,1234
2025-03-13 23:45:00+00:00,19356.25,19373.5,19354.5,19359.5,1460
2025-03-14 00:00:00+00:00,19376.0,19377.75,19335.0,19358.25,2578
2025-03-14 00:15:00+00:00,19379.25,19392.75,19364.0,19373.0,4859
2025-03-14 00:30:00+00:00,19418.5,19425.75,19378.25,19379.5,4505
2025-03-14 00:45:00+00:00,19400.5,19420.75,19398.75,19417.5,1866
2025-03-14 01:00:00+00:00,19412.25,19415.0,19392.75,19401.25,2440
2025-03-14 01:15:00+00:00,19404.0,19414.25,19396.25,19412.25,1632
2025-03-14 01:30:00+00:00,19422.25,19432.75,19387.5,19403.0,2494
2025-03-14 01:45:00+00:00,19402.75,19426.5,19402.5,19421.25,1517
2025-03-14 02:00:00+00:00,19419.25,19420.0,19401.5,19403.5,1332
2025-03-14 02:15:00+00:00,19422.75,19428.75,19413.5,19420.0,1182
2025-03-14 02:30:00+00:00,19416.0,19429.75,19411.0,19423.0,1304
2025-03-14 02:45:00+00:00,19435.5,19441.5,19411.5,19416.5,1667
2025-03-14 03:00:00+00:00,19445.5,19449.25,19433.0,19434.25,1543
2025-03-14 03:15:00+00:00,19451.25,19460.0,19445.25,19445.5,1370
2025-03-14 03:30:00+00:00,19451.75,19457.5,19445.0,19452.0,953
2025-03-14 03:45:00+00:00,19449.75,19455.75,19444.0,19451.75,921
2025-03-14 04:00:00+00:00,19454.25,19456.75,19447.5,19449.75,1117
2025-03-14 04:15:00+00:00,19440.25,19458.75,19438.75,19454.5,1141
2025-03-14 04:30:00+00:00,19439.0,19445.5,19431.0,19440.0,1002
2025-03-14 04:45:00+00:00,19442.0,19443.25,19431.75,19441.0,564
2025-03-14 05:00:00+00:00,19448.0,19450.75,19437.5,19441.75,824
2025-03-14 05:15:00+00:00,19426.5,19455.25,19423.0,19448.0,1810
2025-03-14 05:30:00+00:00,19417.0,19429.5,19414.25,19426.5,1092
2025-03-14 05:45:00+00:00,19410.25,19421.25,19404.25,19417.25,736
2025-03-14 06:00:00+00:00,19404.25,19415.75,19391.25,19410.5,1711
2025-03-14 06:15:00+00:00,19400.0,19411.0,19398.75,19405.5,813
2025-03-14 06:30:00+00:00,19413.0,19416.5,19383.75,19399.5,1430
2025-03-14 06:45:00+00:00,19413.0,19420.5,19404.25,19412.75,1038
2025-03-14 07:00:00+00:00,19384.5,19411.5,19372.25,19411.25,2702
2025-03-14 07:15:00+00:00,19391.75,19399.0,19378.75,19385.75,1404
2025-03-14 07:30:00+00:00,19408.0,19409.75,19370.0,19390.5,1935
2025-03-14 07:45:00+00:00,19391.75,19422.0,19388.5,19408.5,2280
2025-03-14 08:00:00+00:00,19415.0,19416.25,19375.25,19392.25,3827
2025-03-14 08:15:00+00:00,19444.25,19454.0,19410.0,19414.25,3199
2025-03-14 08:30:00+00:00,19431.0,19451.75,19416.25,19444.5,2857
2025-03-14 08:45:00+00:00,19427.75,19442.0,19422.5,19431.75,1780
2025-03-14 09:00:00+00:00,19442.0,19452.0,19428.75,19428.75,2030
2025-03-14 09:15:00+00:00,19441.0,19462.5,19435.5,19442.25,2008
2025-03-14 09:30:00+00:00,19437.0,19458.25,19427.0,19441.0,2713
2025-03-14 09:45:00+00:00,19441.5,19452.75,19427.0,19436.5,4236
2025-03-14 10:00:00+00:00,19426.0,19448.5,19423.0,19443.0,3068
2025-03-14 10:15:00+00:00,19426.25,19433.75,19415.75,19426.0,3695
2025-03-14 10:30:00+00:00,19421.5,19426.0,19398.5,19426.0,4396
2025-03-14 10:45:00+00:00,19456.5,19487.75,19418.5,19421.75,6476
2025-03-14 11:00:00+00:00,19442.75,19468.75,19441.5,19456.75,4434
2025-03-14 11:15:00+00:00,19448.0,19448.75,19424.0,19443.25,2913
2025-03-14 11:30:00+00:00,19471.0,19478.0,19442.75,19448.25,4142
2025-03-14 11:45:00+00:00,19472.25,19487.25,19466.25,19471.0,2728
2025-03-14 12:00:00+00:00,19480.25,19492.5,19467.0,19472.25,4097
2025-03-14 12:15:00+00:00,19522.75,19523.5,19476.5,19480.5,6447
2025-03-14 12:30:00+00:00,19496.75,19533.5,19492.5,19522.75,6035
2025-03-14 12:45:00+00:00,19496.0,19516.0,19487.75,19496.75,3981
2025-03-14 13:00:00+00:00,19478.75,19509.5,19478.75,19495.75,4798
2025-03-14 13:15:00+00:00,19465.25,19482.5,19457.25,19479.25,6656
2025-03-14 13:30:00+00:00,19577.25,19600.5,19450.75,19465.0,47323
2025-03-14 13:45:00+00:00,19548.25,19620.75,19535.75,19575.75,29078
2025-03-14 14:00:00+00:00,19479.0,19582.5,19437.0,19545.25,47448
2025-03-14 14:15:00+00:00,19475.5,19522.75,19445.5,19479.0,31837
2025-03-14 14:30:00+00:00,19550.25,19561.5,19467.75,19475.5,30031
2025-03-14 14:45:00+00:00,19609.75,19611.0,19542.0,19550.25,26458
2025-03-14 15:00:00+00:00,19615.75,19641.75,19589.25,19610.25,28549
2025-03-14 15:15:00+00:00,19645.0,19666.5,19614.75,19616.0,19862
2025-03-14 15:30:00+00:00,19696.75,19700.0,19639.75,19645.25,18936
2025-03-14 15:45:00+00:00,19680.0,19703.0,19648.5,19696.5,18032
2025-03-14 16:00:00+00:00,19638.5,19692.75,19626.5,19680.0,14665
2025-03-14 16:15:00+00:00,19615.25,19660.5,19607.75,19638.0,16347
2025-03-14 16:30:00+00:00,19678.5,19682.5,19604.5,19615.5,16627
2025-03-14 16:45:00+00:00,19687.0,19707.75,19665.0,19678.5,16114
2025-03-14 17:00:00+00:00,19673.75,19707.25,19658.75,19686.75,18209
2025-03-14 17:15:00+00:00,19652.25,19694.5,19642.25,19672.75,12564
2025-03-14 17:30:00+00:00,19630.75,19672.75,19620.5,19652.25,13031
2025-03-14 17:45:00+00:00,19629.75,19663.25,19619.75,19629.5,13232
2025-03-14 18:00:00+00:00,19634.0,19673.75,19630.0,19630.0,13654
2025-03-14 18:15:00+00:00,19632.5,19644.0,19612.25,19634.5,11719
2025-03-14 18:30:00+00:00,19687.25,19694.75,19631.5,19632.25,13130
2025-03-14 18:45:00+00:00,19674.25,19704.5,19652.0,19687.75,12857
2025-03-14 19:00:00+00:00,19711.0,19712.5,19662.25,19673.75,12478
2025-03-14 19:15:00+00:00,19668.5,19712.5,19663.5,19710.5,13257
2025-03-14 19:30:00+00:00,19668.5,19690.0,19650.0,19669.0,13408
2025-03-14 19:45:00+00:00,19705.25,19742.5,19660.0,19668.75,45847
2025-03-14 20:00:00+00:00,19662.0,19707.25,19654.0,19705.0,16520
2025-03-14 20:15:00+00:00,19656.5,19669.0,19640.75,19662.0,3677
2025-03-14 20:30:00+00:00,19668.75,19669.75,19652.0,19657.5,2306
2025-03-14 20:45:00+00:00,19665.0,19669.75,19659.0,19668.5,1928
2025-03-16 22:00:00+00:00,19614.5,19686.25,19593.0,19668.25,3705
2025-03-16 22:15:00+00:00,19615.25,19624.5,19597.0,19613.5,2020
2025-03-16 22:30:00+00:00,19614.75,19621.75,19595.25,19616.0,2209
2025-03-16 22:45:00+00:00,19569.5,19614.5,19559.5,19613.25,3277
2025-03-16 23:00:00+00:00,19568.0,19580.0,19550.5,19569.25,1564
2025-03-16 23:15:00+00:00,19588.75,19592.25,19566.5,19569.25,988
2025-03-16 23:30:00+00:00,19603.25,19611.25,19585.25,19590.25,930
2025-03-16 23:45:00+00:00,19584.0,19609.25,19582.5,19605.0,1223
2025-03-17 00:00:00+00:00,19576.5,19600.0,19569.0,19586.0,2082
2025-03-17 00:15:00+00:00,19584.5,19588.25,19564.5,19577.0,1506
2025-03-17 00:30:00+00:00,19607.5,19615.0,19583.5,19584.0,1990
2025-03-17 00:45:00+00:00,19601.75,19622.75,19599.75,19606.75,1423
2025-03-17 01:00:00+00:00,19603.75,19619.0,19598.75,19600.0,1278
2025-03-17 01:15:00+00:00,19616.25,19628.25,19600.0,19602.5,1116
2025-03-17 01:30:00+00:00,19619.5,19622.5,19609.0,19617.0,750
2025-03-17 01:45:00+00:00,19609.0,19625.25,19604.0,19619.5,1107
2025-03-17 02:00:00+00:00,19597.0,19611.25,19592.25,19609.25,1554
2025-03-17 02:15:00+00:00,19609.5,19610.5,19596.25,19596.25,612
2025-03-17 02:30:00+00:00,19604.75,19609.5,19601.75,19609.0,367
2025-03-17 02:45:00+00:00,19602.5,19610.75,19598.75,19604.25,794
2025-03-17 03:00:00+00:00,19604.75,19609.0,19586.0,19600.75,978
2025-03-17 03:15:00+00:00,19594.0,19610.0,19592.0,19604.0,540
2025-03-17 03:30:00+00:00,19594.0,19600.25,19588.5,19596.5,470
2025-03-17 03:45:00+00:00,19586.0,19603.5,19583.25,19594.25,573
2025-03-17 04:00:00+00:00,19604.5,19606.0,19584.25,19584.5,899
2025-03-17 04:15:00+00:00,19591.75,19606.5,19591.0,19602.5,540
2025-03-17 04:30:00+00:00,19598.0,19604.75,19590.0,19591.5,386
2025-03-17 04:45:00+00:00,19595.0,19602.25,19591.75,19600.0,322
2025-03-17 05:00:00+00:00,19589.75,19596.25,19585.0,19595.75,488
2025-03-17 05:15:00+00:00,19596.75,19598.25,19590.0,19590.5,323
2025-03-17 05:30:00+00:00,19592.75,19600.0,19589.5,19596.0,289
2025-03-17 05:45:00+00:00,19593.75,19596.5,19588.5,19593.75,225
2025-03-17 06:00:00+00:00,19590.5,19601.75,19585.5,19594.0,547
2025-03-17 06:15:00+00:00,19570.0,19591.5,19562.0,19591.5,1120
2025-03-17 06:30:00+00:00,19575.25,19577.25,19566.75,19569.75,511
2025-03-17 06:45:00+00:00,19577.5,19581.75,19572.5,19574.25,480
2025-03-17 07:00:00+00:00,19571.0,19577.75,19561.75,19577.0,916
2025-03-17 07:15:00+00:00,19575.75,19581.25,19555.0,19572.0,1108
2025-03-17 07:30:00+00:00,19566.0,19576.75,19558.0,19575.5,1154
2025-03-17 07:45:00+00:00,19592.0,19600.0,19566.0,19566.25,1540
2025-03-17 08:00:00+00:00,19601.0,19603.5,19575.75,19593.25,2302
2025-03-17 08:15:00+00:00,19613.5,19617.5,19580.0,19600.25,2135
2025-03-17 08:30:00+00:00,19613.5,19615.75,19594.75,19613.5,1468
2025-03-17 08:45:00+00:00,19618.25,19627.75,19610.5,19613.5,1411
2025-03-17 09:00:00+00:00,19617.75,19629.5,19606.75,19618.75,1461
2025-03-17 09:15:00+00:00,19622.0,19623.5,19604.75,19616.0,1433
2025-03-17 09:30:00+00:00,19624.25,19631.5,19621.75,19621.75,1416
2025-03-17 09:45:00+00:00,19625.25,19636.5,19619.75,19623.75,1281
2025-03-17 10:00:00+00:00,19648.75,19651.75,19617.25,19624.5,1800
2025-03-17 10:15:00+00:00,19653.25,19655.0,19642.25,19648.75,1444
2025-03-17 10:30:00+00:00,19653.5,19670.0,19646.0,19653.0,1952
2025-03-17 10:45:00+00:00,19680.25,19688.75,19653.75,19653.75,1831
2025-03-17 11:00:00+00:00,19699.5,19703.0,19677.5,19679.0,1902
2025-03-17 11:15:00+00:00,19698.25,19717.0,19694.0,19698.75,1823
2025-03-17 11:30:00+00:00,19696.25,19714.25,19685.0,19698.25,2959
2025-03-17 11:45:00+00:00,19682.75,19699.75,19679.25,19696.5,2541
2025-03-17 12:00:00+00:00,19676.0,19688.0,19660.25,19683.25,3083
2025-03-17 12:15:00+00:00,19669.0,19688.5,19666.75,19677.25,3346
2025-03-17 12:30:00+00:00,19767.25,19778.5,19660.25,19682.25,9479
2025-03-17 12:45:00+00:00,19752.75,19775.0,19741.5,19767.25,4533
2025-03-17 13:00:00+00:00,19736.0,19754.0,19713.25,19751.25,4666
2025-03-17 13:15:00+00:00,19701.5,19735.75,19684.5,19735.75,4892
2025-03-17 13:30:00+00:00,19812.0,19847.75,19683.25,19702.75,33129
2025-03-17 13:45:00+00:00,19789.0,19827.75,19727.0,19812.0,33480
2025-03-17 14:00:00+00:00,19810.0,19816.75,19721.5,19790.0,35973
2025-03-17 14:15:00+00:00,19716.0,19814.25,19714.25,19811.25,21795
2025-03-17 14:30:00+00:00,19750.5,19758.25,19676.0,19717.75,25071
2025-03-17 14:45:00+00:00,19686.0,19756.0,19671.25,19750.75,16609
2025-03-17 15:00:00+00:00,19699.5,19711.0,19654.25,19686.25,14873
2025-03-17 15:15:00+00:00,19681.0,19734.5,19677.25,19700.5,12318
2025-03-17 15:30:00+00:00,19653.75,19700.25,19628.75,19682.0,14542
2025-03-17 15:45:00+00:00,19681.5,19701.75,19646.25,19653.25,12144
2025-03-17 16:00:00+00:00,19729.5,19745.0,19656.5,19682.25,14268
2025-03-17 16:15:00+00:00,19668.75,19736.5,19660.75,19730.25,11741
2025-03-17 16:30:00+00:00,19671.75,19712.0,19656.5,19668.5,11398
2025-03-17 16:45:00+00:00,19699.25,19715.0,19654.75,19672.75,11107
2025-03-17 17:00:00+00:00,19722.25,19723.75,19673.25,19698.5,10578
2025-03-17 17:15:00+00:00,19761.5,19771.25,19707.0,19722.75,12180
2025-03-17 17:30:00+00:00,19816.25,19825.0,19750.0,19761.0,15949
2025-03-17 17:45:00+00:00,19816.0,19833.25,19798.0,19816.75,16161
2025-03-17 18:00:00+00:00,19876.5,19882.0,19814.75,19815.75,16466
2025-03-17 18:15:00+00:00,19917.75,19923.25,19867.5,19876.5,19701
2025-03-17 18:30:00+00:00,19927.5,19939.25,19910.0,19918.0,12776
2025-03-17 18:45:00+00:00,19937.5,19959.25,19924.5,19927.75,13243
2025-03-17 19:00:00+00:00,19920.25,19944.5,19905.75,19936.75,13904
2025-03-17 19:15:00+00:00,19918.0,19926.0,19901.75,19921.0,11690
2025-03-17 19:30:00+00:00,19915.0,19931.0,19899.25,19917.5,11186
2025-03-17 19:45:00+00:00,19832.5,19920.0,19826.0,19914.0,28270
2025-03-17 20:00:00+00:00,19815.75,19834.25,19800.5,19832.5,10529
2025-03-17 20:15:00+00:00,19835.25,19836.0,19809.75,19816.75,2091
2025-03-17 20:30:00+00:00,19828.25,19838.5,19826.75,19835.75,1155
2025-03-17 20:45:00+00:00,19831.25,19833.75,19820.75,19827.75,1033
2025-03-17 22:00:00+00:00,19849.5,19855.25,19813.25,19821.0,2407
2025-03-17 22:15:00+00:00,19849.25,19854.0,19836.25,19850.0,3334
2025-03-17 22:30:00+00:00,19854.25,19858.0,19848.5,19848.75,1587
2025-03-17 22:45:00+00:00,19850.5,19857.0,19843.5,19854.5,601
2025-03-17 23:00:00+00:00,19820.25,19853.0,19820.0,19850.5,1160
2025-03-17 23:15:00+00:00,19827.5,19832.25,19817.25,19821.0,1218
2025-03-17 23:30:00+00:00,19827.0,19832.5,19821.75,19827.5,555
2025-03-17 23:45:00+00:00,19820.75,19835.25,19819.25,19827.5,620
2025-03-18 00:00:00+00:00,19810.75,19827.0,19798.0,19821.5,2298
2025-03-18 00:15:00+00:00,19794.5,19814.75,19782.75,19811.0,1934
2025-03-18 00:30:00+00:00,19793.5,19802.75,19787.0,19795.0,664
2025-03-18 00:45:00+00:00,19794.0,19799.25,19788.25,19792.25,620
2025-03-18 01:00:00+00:00,19801.5,19806.25,19787.0,19794.0,1741
2025-03-18 01:15:00+00:00,19789.5,19804.25,19777.75,19801.5,904
2025-03-18 01:30:00+00:00,19759.5,19788.25,19756.25,19788.25,1313
2025-03-18 01:45:00+00:00,19749.75,19763.75,19744.25,19759.75,852
2025-03-18 02:00:00+00:00,19759.25,19763.5,19747.25,19749.0,682
2025-03-18 02:15:00+00:00,19757.5,19764.75,19753.25,19761.0,1079
2025-03-18 02:30:00+00:00,19761.75,19768.25,19755.0,19757.5,443
2025-03-18 02:45:00+00:00,19761.5,19767.5,19760.0,19763.0,286
2025-03-18 03:00:00+00:00,19751.25,19764.25,19738.0,19760.25,545
2025-03-18 03:15:00+00:00,19742.0,19750.25,19733.5,19750.25,529
2025-03-18 03:30:00+00:00,19736.75,19746.0,19736.5,19743.5,276
2025-03-18 03:45:00+00:00,19732.0,19739.25,19725.75,19737.0,627
2025-03-18 04:00:00+00:00,19742.75,19744.0,19735.75,19736.75,328
2025-03-18 04:15:00+00:00,19736.75,19747.0,19734.0,19741.75,257
2025-03-18 04:30:00+00:00,19719.75,19739.0,19711.5,19736.75,1029
2025-03-18 04:45:00+00:00,19719.0,19725.5,19714.5,19720.75,433
2025-03-18 05:00:00+00:00,19729.75,19734.25,19718.5,19719.5,457
2025-03-18 05:15:00+00:00,19724.5,19732.75,19723.5,19730.75,371
2025-03-18 05:30:00+00:00,19726.25,19727.5,19720.5,19726.0,456
2025-03-18 05:45:00+00:00,19744.25,19746.75,19727.0,19727.0,1047
2025-03-18 06:00:00+00:00,19744.25,19747.5,19733.5,19743.75,682
2025-03-18 06:15:00+00:00,19761.25,19762.75,19741.5,19743.75,687
2025-03-18 06:30:00+00:00,19764.0,19767.25,19749.75,19762.25,611
2025-03-18 06:45:00+00:00,19767.0,19771.5,19761.0,19765.5,502
2025-03-18 07:00:00+00:00,19756.75,19770.5,19754.25,19765.75,1029
2025-03-18 07:15:00+00:00,19775.25,19779.5,19753.75,19755.75,849
2025-03-18 07:30:00+00:00,19774.25,19780.75,19769.0,19776.5,812
