Price,Close,High,Low,Open,Volume
Ticker,MNQ=F,MNQ=F,MNQ=F,MNQ=F,MNQ=F
Datetime,,,,,
2025-03-18 10:24:00+00:00,19756.25,19967.0,19751.25,19959.75,0
2025-03-18 10:25:00+00:00,19963.75,19967.0,19754.25,19756.25,25160
2025-03-18 10:26:00+00:00,19758.75,19968.0,19754.0,19964.0,0
2025-03-18 10:27:00+00:00,19762.5,19973.25,19753.75,19759.25,494
2025-03-18 10:28:00+00:00,19759.0,19973.5,19756.75,19764.0,359
2025-03-18 10:29:00+00:00,19759.25,19971.25,19758.25,19759.0,385
2025-03-18 10:30:00+00:00,19747.75,19968.0,19747.75,19758.75,379
2025-03-18 10:31:00+00:00,19741.0,19962.5,19740.25,19747.5,824
2025-03-18 10:32:00+00:00,19736.5,19952.5,19735.0,19741.5,361
2025-03-18 10:33:00+00:00,19945.5,19947.0,19730.0,19735.75,26948
2025-03-18 10:34:00+00:00,19737.75,19947.5,19729.0,19945.5,0
2025-03-18 10:35:00+00:00,19951.5,19953.75,19737.75,19739.25,27025
2025-03-18 10:36:00+00:00,19744.75,19956.75,19741.0,19950.5,0
2025-03-18 10:37:00+00:00,19951.5,19955.75,19742.5,19745.75,26941
2025-03-18 10:38:00+00:00,19747.25,19957.25,19740.25,19951.5,0
2025-03-18 10:39:00+00:00,19750.5,19960.0,19745.75,19747.5,190
2025-03-18 10:40:00+00:00,19967.0,19967.25,19750.0,19752.0,27390
2025-03-18 10:41:00+00:00,19963.75,19968.75,19755.0,19967.25,247
2025-03-18 10:42:00+00:00,19757.25,19967.25,19753.0,19963.75,0
2025-03-18 10:43:00+00:00,19967.5,19967.5,19756.0,19756.75,27216
2025-03-18 10:44:00+00:00,19759.5,19969.25,19756.0,19967.5,0
2025-03-18 10:45:00+00:00,19970.25,19970.5,19756.5,19760.0,27469
2025-03-18 10:46:00+00:00,19972.75,19974.0,19758.0,19970.0,394
2025-03-18 10:47:00+00:00,19972.0,19975.0,19760.0,19973.75,325
2025-03-18 10:48:00+00:00,19764.75,19974.25,19761.0,19971.75,0
2025-03-18 10:49:00+00:00,19764.25,19976.0,19761.0,19972.75,226
2025-03-18 10:50:00+00:00,19761.0,19973.5,19757.75,19765.0,178
2025-03-18 10:51:00+00:00,19757.25,19969.5,19757.25,19760.0,118
2025-03-18 10:52:00+00:00,19973.0,19975.5,19757.25,19757.5,28446
2025-03-18 10:53:00+00:00,19768.5,19977.25,19764.5,19973.0,0
2025-03-18 10:54:00+00:00,19977.5,19978.75,19766.5,19768.0,28508
2025-03-18 10:55:00+00:00,19976.5,19978.25,19764.75,19977.25,246
2025-03-18 10:56:00+00:00,19971.5,19976.75,19762.75,19768.0,133
2025-03-18 10:57:00+00:00,19772.25,19983.5,19759.75,19971.5,0
2025-03-18 10:58:00+00:00,19981.5,19983.75,19770.5,19773.5,28981
2025-03-18 10:59:00+00:00,19773.0,19984.75,19772.0,19773.5,0
2025-03-18 11:00:00+00:00,19976.5,19984.25,19766.25,19981.25,29383
2025-03-18 11:01:00+00:00,19975.0,19976.75,19765.25,19976.75,237
2025-03-18 11:02:00+00:00,19768.5,19977.25,19762.75,19974.75,0
2025-03-18 11:03:00+00:00,19973.0,19979.5,19765.0,19768.0,29505
2025-03-18 11:04:00+00:00,19968.25,19974.5,19759.25,19765.5,373
2025-03-18 11:05:00+00:00,19765.25,19976.5,19757.25,19968.75,0
2025-03-18 11:06:00+00:00,19766.5,19976.25,19762.0,19765.0,177
2025-03-18 11:07:00+00:00,19976.5,19977.5,19763.25,19766.75,30141
2025-03-18 11:08:00+00:00,19975.0,19978.25,19764.5,19976.25,277
2025-03-18 11:09:00+00:00,19973.0,19976.25,19763.25,19767.5,231
2025-03-18 11:10:00+00:00,19771.25,19982.25,19765.5,19973.0,0
2025-03-18 11:11:00+00:00,19766.0,19993.75,19765.75,19771.5,728
2025-03-18 11:12:00+00:00,19757.75,19984.25,19756.75,19766.5,529
2025-03-18 11:13:00+00:00,19976.25,19997.75,19755.75,19758.0,33370
2025-03-18 11:14:00+00:00,19982.25,19984.75,19767.5,19976.0,652
2025-03-18 11:15:00+00:00,19770.75,19986.0,19768.25,19981.25,0
2025-03-18 11:16:00+00:00,19976.0,19980.5,19766.0,19771.5,33151
2025-03-18 11:17:00+00:00,19772.5,19983.25,19768.25,19976.25,0
2025-03-18 11:18:00+00:00,19975.5,19979.75,19760.0,19771.0,33432
2025-03-18 11:19:00+00:00,19978.5,19978.75,19764.75,19976.5,224
2025-03-18 11:20:00+00:00,19975.75,19980.25,19766.25,19977.75,171
2025-03-18 11:21:00+00:00,19764.25,19976.5,19763.0,19975.5,0
2025-03-18 11:22:00+00:00,19775.0,19983.75,19763.25,19764.25,33632
2025-03-18 11:23:00+00:00,19974.5,19984.25,19767.25,19774.75,392
2025-03-18 11:24:00+00:00,19764.5,19976.5,19764.0,19974.75,0
2025-03-18 11:25:00+00:00,19972.0,19974.25,19763.25,19765.5,33964
2025-03-18 11:26:00+00:00,19971.25,19972.25,19758.0,19971.75,389
2025-03-18 11:27:00+00:00,19964.5,19971.5,19753.75,19971.5,480
2025-03-18 11:28:00+00:00,19958.25,19965.25,19750.25,19964.0,442
2025-03-18 11:29:00+00:00,19955.75,19961.0,19747.25,19750.0,299
2025-03-18 11:30:00+00:00,19747.5,19956.75,19741.0,19955.5,0
2025-03-18 11:31:00+00:00,19743.75,19956.0,19742.25,19747.75,228
2025-03-18 11:32:00+00:00,19743.75,19953.25,19739.5,19743.25,322
2025-03-18 11:33:00+00:00,19953.0,19953.0,19739.25,19951.0,34920
2025-03-18 11:34:00+00:00,19947.0,19954.25,19738.75,19951.5,300
2025-03-18 11:35:00+00:00,19952.5,19953.0,19739.0,19947.0,234
2025-03-18 11:36:00+00:00,19947.75,19953.75,19739.25,19952.0,249
2025-03-18 11:37:00+00:00,19739.0,19948.25,19734.0,19948.0,0
2025-03-18 11:38:00+00:00,19735.0,19948.0,19734.75,19738.5,165
2025-03-18 11:39:00+00:00,19935.75,19943.0,19727.0,19735.25,35510
2025-03-18 11:40:00+00:00,19729.5,19939.25,19726.25,19936.25,0
2025-03-18 11:41:00+00:00,19935.25,19936.75,19722.0,19728.75,35667
2025-03-18 11:42:00+00:00,19938.0,19941.0,19725.25,19935.75,783
2025-03-18 11:43:00+00:00,19734.75,19943.25,19725.75,19939.0,0
2025-03-18 11:44:00+00:00,19735.0,19946.25,19734.25,19735.25,364
2025-03-18 11:45:00+00:00,19741.75,19951.75,19736.0,19736.25,493
2025-03-18 11:46:00+00:00,19748.75,19958.5,19742.0,19949.75,493
2025-03-18 11:47:00+00:00,19752.25,19962.0,19748.25,19748.5,412
2025-03-18 11:48:00+00:00,19754.0,19963.25,19750.5,19752.25,353
2025-03-18 11:49:00+00:00,19963.25,19965.25,19752.0,19753.75,36273
2025-03-18 11:50:00+00:00,19758.0,19967.75,19754.0,19962.5,0
2025-03-18 11:51:00+00:00,19757.0,19969.0,19751.25,19758.25,508
2025-03-18 11:52:00+00:00,19966.0,19967.25,19753.5,19756.25,36392
2025-03-18 11:53:00+00:00,19761.0,19970.75,19754.0,19965.5,0
2025-03-18 11:54:00+00:00,19967.75,19970.5,19758.0,19761.0,36578
2025-03-18 11:55:00+00:00,19765.0,19975.25,19760.25,19760.25,0
2025-03-18 11:56:00+00:00,19767.25,19976.75,19763.5,19765.0,274
2025-03-18 11:57:00+00:00,19765.0,19980.0,19765.0,19767.5,455
2025-03-18 11:58:00+00:00,19973.25,19976.0,19761.25,19765.0,36894
2025-03-18 11:59:00+00:00,19762.5,19977.0,19761.25,19973.5,0
2025-03-18 12:00:00+00:00,19754.75,19970.75,19751.25,19762.5,643
2025-03-18 12:01:00+00:00,19747.75,19963.5,19745.5,19754.25,546
2025-03-18 12:02:00+00:00,19950.75,19957.0,19742.25,19747.5,37462
2025-03-18 12:03:00+00:00,19741.5,19952.5,19738.0,19950.5,0
2025-03-18 12:04:00+00:00,19951.0,19951.0,19739.5,19740.75,37602
2025-03-18 12:05:00+00:00,19955.0,19957.75,19741.25,19951.0,564
2025-03-18 12:06:00+00:00,19945.75,19955.0,19735.5,19747.75,480
2025-03-18 12:07:00+00:00,19734.5,19946.0,19732.5,19945.75,0
2025-03-18 12:08:00+00:00,19938.75,19944.25,19727.5,19735.0,38326
2025-03-18 12:09:00+00:00,19939.75,19942.5,19731.0,19731.75,378
2025-03-18 12:10:00+00:00,19730.5,19940.5,19727.75,19939.5,0
2025-03-18 12:11:00+00:00,19737.5,19944.75,19726.25,19730.25,444
2025-03-18 12:12:00+00:00,19947.25,19948.0,19734.0,19737.75,38398
2025-03-18 12:13:00+00:00,19738.75,19948.75,19734.5,19948.25,0
2025-03-18 12:14:00+00:00,19743.5,19952.5,19738.5,19738.5,356
2025-03-18 12:15:00+00:00,19943.25,19952.75,19734.25,19743.25,38491
2025-03-18 12:16:00+00:00,19937.0,19944.25,19730.75,19942.25,311
2025-03-18 12:17:00+00:00,19935.25,19938.25,19726.75,19937.25,445
2025-03-18 12:18:00+00:00,19735.0,19941.25,19728.25,19729.0,0
2025-03-18 12:19:00+00:00,19733.5,19945.0,19732.75,19941.0,230
2025-03-18 12:20:00+00:00,19935.5,19941.5,19727.5,19734.0,38760
2025-03-18 12:21:00+00:00,19740.0,19947.0,19730.5,19935.75,0
2025-03-18 12:22:00+00:00,19949.5,19951.75,19739.0,19740.25,38872
2025-03-18 12:23:00+00:00,19739.25,19950.25,19733.25,19949.0,0
2025-03-18 12:24:00+00:00,19946.25,19947.5,19736.5,19739.25,38889
2025-03-18 12:25:00+00:00,19946.75,19948.25,19736.75,19946.0,243
2025-03-18 12:26:00+00:00,19956.25,19957.25,19740.75,19947.5,476
2025-03-18 12:27:00+00:00,19960.5,19960.5,19746.0,19748.75,420
2025-03-18 12:28:00+00:00,19962.5,19963.5,19749.75,19959.75,439
2025-03-18 12:29:00+00:00,19753.5,19964.75,19753.25,19962.75,0
2025-03-18 12:30:00+00:00,19953.25,19963.5,19744.5,19753.5,40028
2025-03-18 12:31:00+00:00,19756.25,19973.0,19745.25,19953.25,0
2025-03-18 12:32:00+00:00,19765.0,19975.5,19757.0,19757.0,650
2025-03-18 12:33:00+00:00,19970.5,19975.75,19761.25,19765.0,40376
2025-03-18 12:34:00+00:00,19764.25,19976.5,19762.25,19969.5,0
2025-03-18 12:35:00+00:00,19754.75,19970.25,19752.25,19763.25,521
2025-03-18 12:36:00+00:00,19742.25,19961.5,19740.0,19754.0,732
2025-03-18 12:37:00+00:00,19947.75,19950.25,19735.25,19742.25,41464
2025-03-18 12:38:00+00:00,19942.5,19949.0,19734.25,19948.0,535
2025-03-18 12:39:00+00:00,19739.0,19947.25,19735.5,19942.5,455
2025-03-18 12:40:00+00:00,19734.0,19948.75,19733.5,19738.0,0
2025-03-18 12:41:00+00:00,19938.5,19942.25,19730.5,19733.75,42173
2025-03-18 12:42:00+00:00,19738.5,19946.5,19731.25,19939.75,0
2025-03-18 12:43:00+00:00,19949.25,19952.5,19736.0,19737.75,42612
2025-03-18 12:44:00+00:00,19948.0,19949.25,19738.5,19948.75,236
2025-03-18 12:45:00+00:00,19948.25,19951.25,19739.0,19947.75,341
2025-03-18 12:46:00+00:00,19743.5,19951.5,19737.0,19948.5,0
2025-03-18 12:47:00+00:00,19744.0,19958.75,19740.5,19743.25,426
2025-03-18 12:48:00+00:00,19735.0,19951.75,19733.75,19744.25,416
2025-03-18 12:49:00+00:00,19940.0,19945.0,19728.5,19734.75,43777
2025-03-18 12:50:00+00:00,19732.0,19944.25,19728.5,19940.25,0
2025-03-18 12:51:00+00:00,19727.5,19941.5,19726.75,19732.25,327
2025-03-18 12:52:00+00:00,19934.0,19936.25,19723.25,19727.75,44292
2025-03-18 12:53:00+00:00,19942.0,19942.0,19725.0,19933.5,558
2025-03-18 12:54:00+00:00,19938.25,19942.5,19728.25,19941.75,440
2025-03-18 12:55:00+00:00,19924.5,19938.75,19716.75,19938.0,942
2025-03-18 12:56:00+00:00,19911.25,19927.0,19703.5,19924.5,2690
2025-03-18 12:57:00+00:00,19699.25,19913.75,19698.0,19911.0,0
2025-03-18 12:58:00+00:00,19704.0,19913.5,19695.5,19699.25,849
2025-03-18 12:59:00+00:00,19905.5,19911.0,19695.75,19704.5,46529
2025-03-18 13:00:00+00:00,19893.5,19905.75,19683.75,19698.25,2330
2025-03-18 13:01:00+00:00,19691.25,19901.25,19679.75,19893.5,0
2025-03-18 13:02:00+00:00,19905.75,19907.0,19685.0,19690.5,48544
2025-03-18 13:03:00+00:00,19701.25,19915.0,19699.25,19905.25,0
2025-03-18 13:04:00+00:00,19688.5,19907.75,19686.25,19700.5,806
2025-03-18 13:05:00+00:00,19902.25,19905.25,19683.0,19688.0,49631
2025-03-18 13:06:00+00:00,19694.0,19909.5,19686.5,19902.75,0
2025-03-18 13:07:00+00:00,19908.75,19911.75,19691.25,19693.5,50037
2025-03-18 13:08:00+00:00,19912.5,19913.5,19697.25,19908.5,595
2025-03-18 13:09:00+00:00,19916.75,19917.25,19702.0,19912.5,849
2025-03-18 13:10:00+00:00,19705.75,19917.75,19703.0,19916.5,0
2025-03-18 13:11:00+00:00,19918.0,19918.75,19704.25,19706.0,50895
2025-03-18 13:12:00+00:00,19710.25,19918.25,19703.0,19917.75,0
2025-03-18 13:13:00+00:00,19707.25,19917.75,19705.75,19916.25,296
2025-03-18 13:14:00+00:00,19707.5,19914.75,19703.75,19706.75,235
2025-03-18 13:15:00+00:00,19714.75,19925.75,19699.5,19708.0,1138
2025-03-18 13:16:00+00:00,19717.5,19929.75,19714.25,19715.0,927
2025-03-18 13:17:00+00:00,19711.0,19924.25,19706.5,19717.75,903
2025-03-18 13:18:00+00:00,19906.5,19916.75,19696.5,19710.75,55665
2025-03-18 13:19:00+00:00,19919.0,19922.75,19699.25,19906.5,1598
2025-03-18 13:20:00+00:00,19705.5,19921.0,19704.5,19918.5,0
2025-03-18 13:21:00+00:00,19898.75,19912.5,19692.5,19705.0,57748
2025-03-18 13:22:00+00:00,19899.25,19903.0,19690.5,19693.0,1393
2025-03-18 13:23:00+00:00,19893.0,19902.0,19683.75,19899.0,1437
2025-03-18 13:24:00+00:00,19894.25,19908.5,19681.25,19892.25,2310
2025-03-18 13:25:00+00:00,19896.75,19909.75,19683.25,19686.75,2175
2025-03-18 13:26:00+00:00,19696.75,19902.75,19684.5,19896.25,0
2025-03-18 13:27:00+00:00,19891.5,19904.75,19682.5,19696.0,63574
2025-03-18 13:28:00+00:00,19895.5,19898.25,19683.75,19892.25,1305
2025-03-18 13:29:00+00:00,19898.0,19901.25,19681.5,19895.25,2183
2025-03-18 13:30:00+00:00,19860.0,19900.75,19652.25,19898.0,9264
2025-03-18 13:31:00+00:00,19653.75,19872.5,19646.75,19861.25,0
2025-03-18 13:32:00+00:00,19872.5,19882.5,19652.75,19653.75,78353
2025-03-18 13:33:00+00:00,19874.5,19888.5,19662.75,19871.5,4677
2025-03-18 13:34:00+00:00,19843.75,19876.25,19631.0,19874.25,7998
2025-03-18 13:35:00+00:00,19607.5,19844.25,19601.25,19844.25,0
2025-03-18 13:36:00+00:00,19596.0,19815.0,19583.0,19608.0,4983
2025-03-18 13:37:00+00:00,19781.0,19800.75,19567.25,19595.5,94311
2025-03-18 13:38:00+00:00,19798.25,19802.0,19570.75,19576.0,7838
2025-03-18 13:39:00+00:00,19576.75,19808.0,19568.5,19798.5,0
2025-03-18 13:40:00+00:00,19567.25,19781.0,19551.5,19576.5,4808
2025-03-18 13:41:00+00:00,19580.5,19792.5,19555.0,19566.5,4334
2025-03-18 13:42:00+00:00,19795.0,19796.25,19574.0,19580.25,104656
2025-03-18 13:43:00+00:00,19777.5,19803.75,19569.0,19794.5,5219
2025-03-18 13:44:00+00:00,19508.5,19778.0,19504.0,19777.25,0
2025-03-18 13:45:00+00:00,19714.75,19725.0,19484.5,19507.5,119440
2025-03-18 13:46:00+00:00,19707.75,19722.75,19500.5,19713.75,5177
2025-03-18 13:47:00+00:00,19510.5,19730.0,19499.5,19707.25,0
2025-03-18 13:48:00+00:00,19522.0,19732.5,19503.75,19510.75,2633
2025-03-18 13:49:00+00:00,19729.5,19747.5,19520.25,19522.75,124082
2025-03-18 13:50:00+00:00,19717.75,19750.75,19512.25,19730.0,5367
2025-03-18 13:51:00+00:00,19528.5,19737.0,19506.0,19717.25,0
2025-03-18 13:52:00+00:00,19698.5,19733.0,19492.0,19529.25,131322
2025-03-18 13:53:00+00:00,19710.25,19714.25,19475.25,19697.75,7779
2025-03-18 13:54:00+00:00,19703.0,19722.75,19490.5,19710.25,4745
2025-03-18 13:55:00+00:00,19692.25,19706.5,19480.25,19702.5,4960
2025-03-18 13:56:00+00:00,19695.75,19702.75,19475.75,19489.75,5464
2025-03-18 13:57:00+00:00,19666.75,19694.5,19458.25,19694.5,6706
2025-03-18 13:58:00+00:00,19478.0,19682.75,19453.0,19666.5,0
2025-03-18 13:59:00+00:00,19468.25,19689.25,19468.25,19477.0,2266
2025-03-18 14:00:00+00:00,19446.75,19673.75,19437.0,19469.5,3239
2025-03-18 14:01:00+00:00,19665.75,19679.0,19443.75,19447.0,157941
2025-03-18 14:02:00+00:00,19460.0,19681.25,19458.75,19665.5,0
2025-03-18 14:03:00+00:00,19670.0,19677.25,19450.0,19460.75,163964
2025-03-18 14:04:00+00:00,19488.0,19694.75,19460.0,19670.0,0
2025-03-18 14:05:00+00:00,19696.0,19701.5,19477.0,19488.75,171439
2025-03-18 14:06:00+00:00,19706.75,19711.5,19480.5,19695.75,5691
2025-03-18 14:07:00+00:00,19705.25,19717.75,19491.0,19707.25,5768
2025-03-18 14:08:00+00:00,19690.0,19712.5,19480.0,19705.0,5064
2025-03-18 14:09:00+00:00,19508.5,19719.0,19467.0,19689.5,0
2025-03-18 14:10:00+00:00,19697.0,19718.5,19490.25,19507.5,187810
2025-03-18 14:11:00+00:00,19474.5,19712.75,19455.25,19697.5,0
2025-03-18 14:12:00+00:00,19478.0,19687.25,19465.0,19474.75,1827
2025-03-18 14:13:00+00:00,19464.75,19687.25,19461.25,19479.0,1154
2025-03-18 14:14:00+00:00,19453.25,19676.0,19448.75,19463.75,1711
2025-03-18 14:15:00+00:00,19661.0,19672.5,19452.0,19454.0,200293
2025-03-18 14:16:00+00:00,19464.25,19681.75,19451.0,19660.5,0
2025-03-18 14:17:00+00:00,19670.75,19674.0,19450.0,19463.25,203745
2025-03-18 14:18:00+00:00,19668.5,19672.5,19458.0,19466.75,2015
2025-03-18 14:19:00+00:00,19456.25,19669.75,19434.25,19463.0,0
2025-03-18 14:20:00+00:00,19666.0,19685.75,19451.5,19457.0,211369
2025-03-18 14:21:00+00:00,19476.0,19693.5,19461.75,19666.0,0
2025-03-18 14:22:00+00:00,19702.25,19704.25,19476.0,19476.0,215435
2025-03-18 14:23:00+00:00,19488.0,19702.25,19480.75,19702.0,0
2025-03-18 14:24:00+00:00,19495.75,19700.25,19480.0,19486.75,1059
2025-03-18 14:25:00+00:00,19493.0,19707.75,19484.0,19495.75,1682
2025-03-18 14:26:00+00:00,19690.75,19700.0,19473.25,19492.75,222398
2025-03-18 14:27:00+00:00,19498.75,19710.0,19480.75,19690.5,0
2025-03-18 14:28:00+00:00,19485.75,19709.75,19480.25,19498.25,1227
2025-03-18 14:29:00+00:00,19700.0,19703.75,19483.25,19485.0,227061
2025-03-18 14:30:00+00:00,19497.5,19711.0,19489.0,19495.75,0
2025-03-18 14:31:00+00:00,19692.25,19705.5,19484.5,19497.25,230105
2025-03-18 14:32:00+00:00,19480.0,19691.75,19466.75,19691.75,0
2025-03-18 14:33:00+00:00,19708.75,19709.75,19477.5,19480.25,235465
2025-03-18 14:34:00+00:00,19706.25,19714.25,19497.0,19708.5,3235
2025-03-18 14:35:00+00:00,19494.25,19707.0,19483.0,19705.25,0
2025-03-18 14:36:00+00:00,19698.5,19701.75,19485.5,19494.25,239113
2025-03-18 14:37:00+00:00,19704.5,19711.75,19493.25,19698.0,1946
2025-03-18 14:38:00+00:00,19503.5,19711.75,19494.0,19500.25,0
2025-03-18 14:39:00+00:00,19518.5,19725.0,19499.25,19503.5,1823
2025-03-18 14:40:00+00:00,19516.25,19732.0,19515.25,19519.0,1813
2025-03-18 14:41:00+00:00,19525.5,19730.75,19507.5,19516.0,1212
2025-03-18 14:42:00+00:00,19723.5,19734.25,19507.75,19525.0,250725
2025-03-18 14:43:00+00:00,19711.5,19725.75,19506.5,19520.0,1696
2025-03-18 14:44:00+00:00,19487.5,19711.75,19475.25,19711.75,0
2025-03-18 14:45:00+00:00,19472.75,19691.5,19462.0,19486.75,2267
2025-03-18 14:46:00+00:00,19671.75,19683.75,19467.5,19471.25,261971
2025-03-18 14:47:00+00:00,19476.0,19687.25,19470.0,19671.75,0
2025-03-18 14:48:00+00:00,19673.0,19680.0,19450.0,19475.5,267042
2025-03-18 14:49:00+00:00,19660.75,19675.0,19455.75,19673.5,2051
2025-03-18 14:50:00+00:00,19481.5,19689.0,19456.5,19661.75,0
2025-03-18 14:51:00+00:00,19481.5,19700.5,19476.75,19481.5,1515
2025-03-18 14:52:00+00:00,19474.0,19694.5,19470.0,19481.5,834
