Price,Close,High,Low,Open,Volume
2025-01-29 08:45:00+00:00,21667.25,21682.25,21662.5,21676.0,4429
2025-01-29 09:00:00+00:00,21673.5,21676.75,21628.0,21667.5,14139
2025-01-29 09:15:00+00:00,21652.75,21673.25,21637.75,21673.0,7753
2025-01-29 09:30:00+00:00,21655.0,21658.75,21635.75,21653.5,5154
2025-01-29 09:45:00+00:00,21666.75,21677.75,21650.25,21654.25,5350
2025-01-29 10:00:00+00:00,21665.25,21671.0,21653.75,21667.5,4174
2025-01-29 10:15:00+00:00,21646.5,21668.25,21642.75,21666.75,3962
2025-01-29 10:30:00+00:00,21664.0,21674.0,21640.75,21645.75,5133
2025-01-29 10:45:00+00:00,21665.75,21672.25,21662.0,21664.0,3914
2025-01-29 11:00:00+00:00,21659.5,21667.5,21652.0,21665.75,3061
2025-01-29 11:15:00+00:00,21659.5,21662.75,21648.0,21659.25,2712
2025-01-29 11:30:00+00:00,21666.5,21667.75,21649.25,21660.0,3096
2025-01-29 11:45:00+00:00,21681.25,21690.0,21665.5,21667.0,6336
2025-01-29 12:00:00+00:00,21664.75,21682.75,21659.0,21681.5,7017
2025-01-29 12:15:00+00:00,21670.5,21676.25,21656.0,21664.5,5373
2025-01-29 12:30:00+00:00,21655.25,21671.5,21654.25,21670.0,3763
2025-01-29 12:45:00+00:00,21646.75,21660.0,21638.5,21655.75,7152
2025-01-29 13:00:00+00:00,21603.75,21647.5,21598.5,21646.75,15174
2025-01-29 13:15:00+00:00,21585.5,21612.0,21566.5,21603.5,20929
2025-01-29 13:30:00+00:00,21575.5,21591.25,21560.25,21584.75,19016
2025-01-29 13:45:00+00:00,21603.0,21603.5,21564.0,21574.5,14983
2025-01-29 14:00:00+00:00,21610.75,21618.0,21595.0,21602.75,17757
2025-01-29 14:15:00+00:00,21599.75,21627.0,21597.25,21610.5,16115
2025-01-29 14:30:00+00:00,21508.5,21606.25,21498.5,21600.0,105689
2025-01-29 14:45:00+00:00,21519.25,21550.0,21494.0,21508.0,74985
2025-01-29 15:00:00+00:00,21536.0,21565.0,21502.75,21518.25,74237
2025-01-29 15:15:00+00:00,21503.0,21556.25,21480.5,21536.5,65359
2025-01-29 15:30:00+00:00,21474.25,21527.0,21456.75,21503.25,55710
2025-01-29 15:45:00+00:00,21506.25,21529.75,21460.0,21474.0,56286
2025-01-29 16:00:00+00:00,21497.75,21525.0,21479.25,21507.0,46438
2025-01-29 16:15:00+00:00,21489.25,21513.75,21477.25,21498.5,38043
2025-01-29 16:30:00+00:00,21499.25,21515.0,21466.25,21488.75,38709
2025-01-29 16:45:00+00:00,21484.0,21511.25,21468.25,21499.5,34309
2025-01-29 17:00:00+00:00,21515.25,21533.25,21480.0,21484.0,34770
2025-01-29 17:15:00+00:00,21528.75,21546.0,21511.0,21515.5,25611
2025-01-29 17:30:00+00:00,21524.25,21538.25,21518.75,21529.0,16729
2025-01-29 17:45:00+00:00,21485.0,21524.5,21477.75,21524.5,26782
2025-01-29 18:00:00+00:00,21457.25,21495.75,21368.0,21485.25,102402
2025-01-29 18:15:00+00:00,21492.5,21496.5,21427.5,21457.75,39120
2025-01-29 18:30:00+00:00,21465.25,21515.75,21450.0,21493.25,38866
2025-01-29 18:45:00+00:00,21467.75,21494.25,21455.0,21465.25,19093
2025-01-29 19:00:00+00:00,21423.75,21486.25,21403.75,21464.25,65762
2025-01-29 19:15:00+00:00,21400.25,21436.25,21386.25,21423.25,38960
2025-01-29 19:30:00+00:00,21551.5,21567.25,21386.5,21400.25,92919
2025-01-29 19:45:00+00:00,21538.0,21579.0,21508.0,21551.5,65983
2025-01-29 20:00:00+00:00,21512.5,21556.5,21479.25,21538.75,62105
2025-01-29 20:15:00+00:00,21584.0,21597.0,21463.0,21511.75,57070
2025-01-29 20:30:00+00:00,21529.0,21601.0,21516.0,21585.5,55245
2025-01-29 20:45:00+00:00,21530.0,21552.75,21471.25,21528.75,48608
2025-01-29 21:00:00+00:00,21502.5,21564.75,21393.5,21530.0,44265
2025-01-29 21:15:00+00:00,21587.5,21604.75,21470.0,21503.5,21036
2025-01-29 21:30:00+00:00,21563.25,21610.0,21506.5,21585.25,21163
2025-01-29 21:45:00+00:00,21574.5,21594.75,21545.25,21563.0,6580
2025-01-29 23:00:00+00:00,21554.5,21585.0,21532.5,21555.75,6391
2025-01-29 23:15:00+00:00,21515.25,21556.25,21505.5,21553.5,7310
2025-01-29 23:30:00+00:00,21529.0,21538.75,21515.25,21516.75,5517
2025-01-29 23:45:00+00:00,21538.5,21547.25,21529.5,21529.5,3858
2025-01-30 00:00:00+00:00,21557.0,21559.25,21526.25,21538.5,4729
2025-01-30 00:15:00+00:00,21577.25,21579.75,21556.75,21557.5,4427
2025-01-30 00:30:00+00:00,21578.75,21584.5,21573.0,21577.25,3357
2025-01-30 00:45:00+00:00,21585.0,21587.75,21574.75,21579.0,3591
2025-01-30 01:00:00+00:00,21616.25,21616.75,21578.5,21585.25,6003
2025-01-30 01:15:00+00:00,21625.25,21630.5,21615.25,21616.0,6577
2025-01-30 01:30:00+00:00,21658.5,21667.0,21622.5,21625.5,9506
2025-01-30 01:45:00+00:00,21650.5,21665.25,21648.0,21658.25,5373
2025-01-30 02:00:00+00:00,21655.5,21664.5,21650.25,21650.5,3590
2025-01-30 02:15:00+00:00,21669.25,21673.5,21650.75,21655.5,6170
2025-01-30 02:30:00+00:00,21665.25,21677.25,21662.25,21669.5,3849
2025-01-30 02:45:00+00:00,21656.75,21665.75,21655.25,21664.75,2748
2025-01-30 03:00:00+00:00,21668.0,21669.0,21653.75,21657.0,3115
2025-01-30 03:15:00+00:00,21665.75,21669.75,21661.25,21667.75,1898
2025-01-30 03:30:00+00:00,21662.5,21670.5,21656.25,21666.25,1788
2025-01-30 03:45:00+00:00,21673.75,21675.5,21660.0,21662.5,2621
2025-01-30 04:00:00+00:00,21678.5,21679.25,21669.75,21673.5,2965
2025-01-30 04:15:00+00:00,21671.75,21680.0,21670.75,21678.75,1775
2025-01-30 04:30:00+00:00,21667.25,21672.5,21661.0,21672.25,2321
2025-01-30 04:45:00+00:00,21660.0,21670.0,21659.0,21667.75,1590
2025-01-30 05:00:00+00:00,21653.0,21655.0,21648.0,21649.25,3278
2025-01-30 05:15:00+00:00,21656.75,21661.75,21652.25,21652.75,1903
2025-01-30 05:30:00+00:00,21659.5,21660.0,21645.75,21657.25,2509
2025-01-30 05:45:00+00:00,21659.5,21663.25,21654.25,21659.75,2248
2025-01-30 06:00:00+00:00,21650.75,21665.75,21649.5,21659.75,2510
2025-01-30 06:15:00+00:00,21641.5,21652.75,21640.0,21650.75,3018
2025-01-30 06:30:00+00:00,21635.0,21644.25,21631.0,21642.25,3564
2025-01-30 06:45:00+00:00,21642.25,21643.75,21632.75,21634.75,2066
2025-01-30 07:00:00+00:00,21634.5,21642.25,21623.0,21641.75,4588
2025-01-30 07:15:00+00:00,21648.5,21648.75,21634.25,21635.0,3325
2025-01-30 07:30:00+00:00,21660.75,21662.75,21646.25,21648.5,3331
2025-01-30 07:45:00+00:00,21662.25,21670.75,21654.5,21661.5,3924
2025-01-30 08:00:00+00:00,21680.0,21688.0,21650.75,21661.75,9014
2025-01-30 08:15:00+00:00,21695.0,21709.5,21677.25,21679.75,10079
2025-01-30 08:30:00+00:00,21687.5,21696.75,21681.25,21695.0,5302
2025-01-30 08:45:00+00:00,21702.25,21703.75,21685.5,21687.25,3904
2025-01-30 09:00:00+00:00,21682.5,21702.25,21665.75,21702.25,6402
2025-01-30 09:15:00+00:00,21666.5,21682.0,21661.0,21675.5,7673
2025-01-30 09:30:00+00:00,21651.25,21669.5,21644.0,21666.25,6417
2025-01-30 09:45:00+00:00,21634.5,21655.25,21631.75,21650.75,6138
2025-01-30 10:00:00+00:00,21635.25,21648.5,21629.0,21634.75,6089
2025-01-30 10:15:00+00:00,21622.5,21641.75,21608.75,21635.5,8649
2025-01-30 10:30:00+00:00,21633.25,21646.0,21621.0,21623.0,5937
2025-01-30 10:45:00+00:00,21620.5,21641.25,21618.0,21633.5,5642
2025-01-30 11:00:00+00:00,21651.25,21653.5,21619.5,21620.25,6987
2025-01-30 11:15:00+00:00,21655.5,21664.5,21648.75,21651.0,5767
2025-01-30 11:30:00+00:00,21654.75,21670.75,21649.0,21655.75,7464
2025-01-30 11:45:00+00:00,21641.25,21658.5,21634.5,21654.25,6497
2025-01-30 12:00:00+00:00,21615.75,21655.5,21613.75,21641.25,13891
2025-01-30 12:15:00+00:00,21587.75,21618.5,21574.75,21616.75,17656
2025-01-30 12:30:00+00:00,21620.5,21627.5,21577.25,21588.25,11432
2025-01-30 12:45:00+00:00,21631.0,21636.25,21612.0,21620.0,6969
2025-01-30 13:00:00+00:00,21642.75,21647.5,21618.25,21631.0,9526
2025-01-30 13:15:00+00:00,21636.5,21649.5,21624.0,21643.5,9053
2025-01-30 13:30:00+00:00,21626.5,21665.0,21606.75,21636.0,27567
2025-01-30 13:45:00+00:00,21668.5,21669.0,21609.75,21627.25,19654
2025-01-30 14:00:00+00:00,21649.0,21678.25,21639.0,21668.5,20867
2025-01-30 14:15:00+00:00,21649.75,21664.0,21608.0,21648.75,25041
2025-01-30 14:30:00+00:00,21647.75,21668.75,21597.25,21650.5,111738
2025-01-30 14:45:00+00:00,21673.75,21748.75,21639.5,21647.75,112751
2025-01-30 15:00:00+00:00,21596.5,21677.0,21563.75,21672.75,121499
2025-01-30 15:15:00+00:00,21532.0,21604.75,21522.0,21597.0,74660
2025-01-30 15:30:00+00:00,21552.25,21592.5,21502.0,21532.25,78636
2025-01-30 15:45:00+00:00,21461.75,21584.75,21461.0,21552.75,74727
2025-01-30 16:00:00+00:00,21425.25,21489.25,21419.0,21462.75,73937
2025-01-30 16:15:00+00:00,21550.0,21552.75,21426.0,21426.0,62640
2025-01-30 16:30:00+00:00,21551.0,21570.0,21514.0,21549.75,45616
2025-01-30 16:45:00+00:00,21610.25,21625.25,21542.25,21551.25,45035
2025-01-30 17:00:00+00:00,21552.5,21610.0,21547.5,21609.75,41620
2025-01-30 17:15:00+00:00,21521.75,21560.75,21505.5,21552.5,43914
2025-01-30 17:30:00+00:00,21519.0,21552.25,21503.25,21522.5,35707
2025-01-30 17:45:00+00:00,21552.5,21554.5,21514.75,21519.0,23171
2025-01-30 18:00:00+00:00,21552.5,21570.75,21526.75,21552.75,30970
2025-01-30 18:15:00+00:00,21550.75,21573.75,21537.0,21552.75,23820
2025-01-30 18:30:00+00:00,21589.25,21604.0,21546.25,21551.0,26750
2025-01-30 18:45:00+00:00,21606.25,21612.25,21585.0,21589.25,20389
2025-01-30 19:00:00+00:00,21616.5,21624.5,21587.25,21606.5,21571
2025-01-30 19:15:00+00:00,21610.5,21622.5,21602.75,21616.5,18845
2025-01-30 19:30:00+00:00,21615.75,21620.75,21597.5,21610.5,18606
2025-01-30 19:45:00+00:00,21659.5,21662.0,21612.75,21616.0,24757
2025-01-30 20:00:00+00:00,21677.75,21685.25,21655.5,21659.5,26689
2025-01-30 20:15:00+00:00,21690.5,21700.0,21673.5,21677.5,20465
2025-01-30 20:30:00+00:00,21543.25,21690.5,21531.0,21690.5,93791
2025-01-30 20:45:00+00:00,21624.25,21657.0,21523.0,21542.5,79277
2025-01-30 21:00:00+00:00,21634.25,21676.0,21595.0,21624.25,20662
2025-01-30 21:15:00+00:00,21633.75,21639.5,21621.5,21634.5,4198
2025-01-30 21:30:00+00:00,21621.0,21691.0,21583.5,21632.5,16646
2025-01-30 21:45:00+00:00,21607.0,21633.5,21595.0,21621.5,4589
2025-01-30 23:00:00+00:00,21708.0,21725.0,21670.0,21684.0,4581
2025-01-30 23:15:00+00:00,21671.25,21715.75,21661.5,21708.0,6601
2025-01-30 23:30:00+00:00,21677.5,21684.25,21660.5,21670.5,6028
2025-01-30 23:45:00+00:00,21698.5,21702.5,21672.25,21677.0,5354
2025-01-31 00:00:00+00:00,21693.0,21700.0,21673.25,21698.25,5463
2025-01-31 00:15:00+00:00,21706.5,21709.0,21687.0,21693.25,3785
2025-01-31 00:30:00+00:00,21710.5,21710.75,21696.5,21706.75,3065
2025-01-31 00:45:00+00:00,21708.25,21720.5,21706.0,21710.25,3438
2025-01-31 01:00:00+00:00,21704.0,21707.75,21694.0,21707.75,4587
2025-01-31 01:15:00+00:00,21726.25,21735.0,21679.0,21704.75,12325
2025-01-31 01:30:00+00:00,21740.25,21740.75,21723.0,21726.0,5225
2025-01-31 01:45:00+00:00,21774.75,21779.75,21740.25,21740.25,11538
2025-01-31 02:00:00+00:00,21761.75,21787.0,21756.0,21775.0,6963
2025-01-31 02:15:00+00:00,21751.0,21763.0,21748.0,21761.25,4579
2025-01-31 02:30:00+00:00,21741.75,21757.25,21738.0,21751.25,5964
2025-01-31 02:45:00+00:00,21740.5,21755.75,21738.5,21742.0,3519
2025-01-31 03:00:00+00:00,21748.0,21751.5,21736.0,21740.5,2215
2025-01-31 03:15:00+00:00,21743.25,21755.0,21741.5,21748.5,2407
2025-01-31 03:30:00+00:00,21736.25,21744.75,21731.75,21743.25,2994
2025-01-31 03:45:00+00:00,21738.75,21748.25,21732.0,21736.0,2770
2025-01-31 04:00:00+00:00,21743.0,21744.75,21735.5,21740.0,1424
2025-01-31 04:15:00+00:00,21734.25,21746.5,21733.75,21741.25,1877
2025-01-31 04:30:00+00:00,21728.0,21738.25,21725.0,21734.75,2928
2025-01-31 04:45:00+00:00,21727.0,21734.25,21722.0,21728.5,2287
2025-01-31 05:00:00+00:00,21740.0,21742.75,21733.5,21741.0,3692
2025-01-31 05:15:00+00:00,21736.5,21744.0,21733.75,21740.0,1436
2025-01-31 05:30:00+00:00,21735.5,21740.5,21729.25,21736.5,2212
2025-01-31 05:45:00+00:00,21736.75,21739.75,21733.25,21737.5,1249
2025-01-31 06:00:00+00:00,21744.25,21748.0,21731.5,21736.5,2794
2025-01-31 06:15:00+00:00,21761.5,21761.5,21743.0,21744.0,2678
2025-01-31 06:30:00+00:00,21768.5,21773.0,21756.0,21760.0,3557
2025-01-31 06:45:00+00:00,21761.5,21773.75,21759.0,21768.0,2982
2025-01-31 07:00:00+00:00,21792.75,21794.75,21756.5,21761.5,6465
2025-01-31 07:15:00+00:00,21790.5,21807.25,21785.5,21792.75,6824
2025-01-31 07:30:00+00:00,21783.5,21795.0,21778.5,21790.5,4246
2025-01-31 07:45:00+00:00,21789.0,21794.25,21781.75,21783.75,2812
2025-01-31 08:00:00+00:00,21770.5,21794.25,21766.25,21789.5,5811
2025-01-31 08:15:00+00:00,21774.5,21794.0,21768.25,21770.25,5406
2025-01-31 08:30:00+00:00,21767.5,21790.0,21766.75,21775.0,4065
2025-01-31 08:45:00+00:00,21753.0,21772.75,21742.75,21767.0,7172
2025-01-31 09:00:00+00:00,21779.5,21786.0,21753.5,21753.5,7833
2025-01-31 09:15:00+00:00,21794.75,21794.75,21771.25,21780.25,4315
2025-01-31 09:30:00+00:00,21783.75,21800.75,21781.5,21794.75,4931
2025-01-31 09:45:00+00:00,21782.0,21789.75,21775.0,21783.75,3198
2025-01-31 10:00:00+00:00,21778.25,21790.75,21773.0,21782.5,3686
2025-01-31 10:15:00+00:00,21787.25,21792.5,21775.5,21778.75,2791
2025-01-31 10:30:00+00:00,21788.25,21791.75,21777.5,21788.0,2425
2025-01-31 10:45:00+00:00,21781.25,21793.75,21772.0,21788.0,5519
2025-01-31 11:00:00+00:00,21786.5,21788.5,21780.0,21781.25,865
2025-01-31 11:15:00+00:00,21795.75,21805.5,21793.0,21798.80078125,7118
2025-01-31 11:30:00+00:00,21800.75,21804.5,21790.25,21795.5,2679
2025-01-31 11:45:00+00:00,21804.5,21811.5,21794.5,21800.75,5227
2025-01-31 12:00:00+00:00,21797.75,21813.75,21791.75,21804.5,7216
2025-01-31 12:15:00+00:00,21794.25,21806.0,21787.5,21797.25,4712
2025-01-31 12:30:00+00:00,21793.0,21797.25,21785.0,21794.5,4845
2025-01-31 12:45:00+00:00,21782.75,21799.75,21782.0,21793.5,4455
2025-01-31 13:00:00+00:00,21784.0,21789.75,21775.0,21783.0,6424
2025-01-31 13:15:00+00:00,21788.0,21795.25,21779.0,21783.75,5874
2025-01-31 13:30:00+00:00,21781.0,21798.25,21756.75,21788.75,19408
2025-01-31 13:45:00+00:00,21791.5,21808.75,21772.75,21780.0,15864
2025-01-31 14:00:00+00:00,21761.5,21791.25,21755.5,21791.25,17903
2025-01-31 14:15:00+00:00,21775.0,21781.25,21750.0,21761.5,18921
2025-01-31 14:30:00+00:00,21820.0,21838.25,21764.0,21774.5,94138
2025-01-31 14:45:00+00:00,21867.75,21870.5,21799.0,21819.5,75586
2025-01-31 15:00:00+00:00,21898.25,21921.5,21865.5,21867.75,77366
2025-01-31 15:15:00+00:00,21896.5,21908.5,21872.75,21898.5,44459
2025-01-31 15:30:00+00:00,21908.25,21938.5,21895.75,21896.75,56166
2025-01-31 15:45:00+00:00,21937.25,21957.5,21893.25,21909.0,50693
2025-01-31 16:00:00+00:00,21952.5,21965.75,21934.0,21936.75,37745
2025-01-31 16:15:00+00:00,21917.5,21958.5,21911.25,21953.0,34384
2025-01-31 16:30:00+00:00,21895.25,21932.0,21877.25,21917.5,45045
2025-01-31 16:45:00+00:00,21903.75,21914.75,21888.25,21895.25,32898
2025-01-31 17:00:00+00:00,21912.0,21914.75,21864.5,21903.75,48726
2025-01-31 17:15:00+00:00,21935.0,21936.25,21890.25,21912.25,29378
2025-01-31 17:30:00+00:00,21914.0,21939.0,21909.0,21935.0,22806
2025-01-31 17:45:00+00:00,21915.5,21933.5,21904.5,21914.0,23085
2025-01-31 18:00:00+00:00,21906.0,21926.75,21905.0,21915.25,18194
2025-01-31 18:15:00+00:00,21815.0,21913.5,21810.0,21906.5,75804
2025-01-31 18:30:00+00:00,21772.25,21827.25,21730.25,21814.75,106712
2025-01-31 18:45:00+00:00,21752.25,21795.25,21720.0,21772.25,60369
2025-01-31 19:00:00+00:00,21744.25,21781.0,21672.5,21752.0,82011
2025-01-31 19:15:00+00:00,21716.5,21763.0,21684.5,21744.25,53481
2025-01-31 19:30:00+00:00,21626.75,21739.25,21617.25,21716.5,60059
2025-01-31 19:45:00+00:00,21661.75,21684.75,21584.75,21626.0,71192
2025-01-31 20:00:00+00:00,21568.25,21662.0,21556.0,21662.0,63203
2025-01-31 20:15:00+00:00,21558.0,21595.25,21542.25,21568.5,49862
2025-01-31 20:30:00+00:00,21551.25,21587.0,21536.25,21558.75,49585
2025-01-31 20:45:00+00:00,21580.25,21641.75,21550.0,21550.25,60284
2025-01-31 21:00:00+00:00,21570.5,21592.5,21531.5,21580.75,25528
2025-01-31 21:15:00+00:00,21575.75,21584.5,21562.0,21569.75,5240
2025-01-31 21:30:00+00:00,21561.0,21577.0,21546.75,21575.25,5851
2025-01-31 21:45:00+00:00,21555.75,21577.5,21550.0,21560.5,3717
2025-02-02 23:00:00+00:00,21061.0,21280.25,20940.25,21280.25,39786
2025-02-02 23:15:00+00:00,21081.0,21096.0,21000.0,21059.75,28176
2025-02-02 23:30:00+00:00,21085.5,21106.25,21066.75,21081.75,16989
2025-02-02 23:45:00+00:00,21113.25,21140.0,21083.25,21085.5,19007
2025-02-03 00:00:00+00:00,21153.75,21153.75,21090.25,21113.25,19104
2025-02-03 00:15:00+00:00,21104.0,21156.0,21030.25,21153.5,28666
2025-02-03 00:30:00+00:00,21113.75,21127.75,21092.25,21104.75,14247
2025-02-03 00:45:00+00:00,21117.75,21129.75,21095.0,21113.75,11330
2025-02-03 01:00:00+00:00,21110.25,21122.0,21066.0,21117.0,14650
2025-02-03 01:15:00+00:00,21134.75,21147.5,21100.0,21110.0,12117
2025-02-03 01:30:00+00:00,21089.0,21151.25,21087.0,21135.5,13360
2025-02-03 01:45:00+00:00,21074.25,21115.5,21070.5,21088.75,12668
2025-02-03 02:00:00+00:00,21061.75,21078.5,21033.25,21075.5,14851
2025-02-03 02:15:00+00:00,21051.75,21067.25,21036.0,21060.25,9530
2025-02-03 02:30:00+00:00,21020.75,21052.75,20989.0,21051.25,15749
2025-02-03 02:45:00+00:00,21029.25,21032.75,20975.75,21020.5,14879
2025-02-03 03:00:00+00:00,21006.75,21029.5,20995.5,21029.0,8003
2025-02-03 03:15:00+00:00,21040.5,21044.0,21006.5,21007.5,7468
2025-02-03 03:30:00+00:00,21027.5,21056.5,21023.0,21042.0,7164
2025-02-03 03:45:00+00:00,21033.5,21045.0,21018.25,21028.0,5532
2025-02-03 04:00:00+00:00,21030.0,21052.0,21008.25,21035.75,8627
2025-02-03 04:15:00+00:00,21015.5,21032.5,21006.0,21029.0,4935
2025-02-03 04:30:00+00:00,20998.0,21015.5,20981.25,21015.5,9006
2025-02-03 04:45:00+00:00,21019.0,21026.25,20989.0,20997.25,6470
2025-02-03 05:00:00+00:00,21032.75,21041.25,20999.0,21017.75,6192
2025-02-03 05:15:00+00:00,21029.25,21037.5,21022.5,21032.0,3765
2025-02-03 05:30:00+00:00,21035.25,21037.75,21017.0,21028.75,4390
2025-02-03 05:45:00+00:00,21071.75,21077.25,21029.25,21035.0,8712
2025-02-03 06:00:00+00:00,21054.5,21090.0,21053.0,21071.75,8944
2025-02-03 06:15:00+00:00,21050.5,21063.0,21043.25,21055.75,5961
2025-02-03 06:30:00+00:00,21066.5,21071.0,21051.75,21051.75,5428
2025-02-03 06:45:00+00:00,21066.25,21101.75,21054.25,21066.25,9692
2025-02-03 07:00:00+00:00,21093.75,21107.25,21066.75,21066.75,10688
2025-02-03 07:15:00+00:00,21103.25,21104.5,21077.0,21092.75,6828
2025-02-03 07:30:00+00:00,21107.75,21115.75,21083.75,21103.75,7699
2025-02-03 07:45:00+00:00,21117.25,21152.0,21100.0,21107.5,12076
2025-02-03 08:00:00+00:00,21186.0,21188.0,21118.0,21118.0,15563
2025-02-03 08:15:00+00:00,21212.5,21252.5,21168.75,21185.0,19950
2025-02-03 08:30:00+00:00,21198.0,21237.75,21187.0,21211.0,11941
2025-02-03 08:45:00+00:00,21205.0,21221.5,21180.5,21198.25,9419
2025-02-03 09:00:00+00:00,21200.0,21227.25,21185.0,21205.0,9507
2025-02-03 09:15:00+00:00,21200.0,21209.5,21166.75,21196.5,16627
2025-02-03 09:30:00+00:00,21189.75,21232.0,21185.0,21200.25,10214
2025-02-03 09:45:00+00:00,21182.25,21198.75,21174.0,21189.75,7454
2025-02-03 10:00:00+00:00,21208.75,21209.75,21158.75,21181.25,12109
2025-02-03 10:15:00+00:00,21206.0,21215.0,21192.5,21208.5,5807
2025-02-03 10:30:00+00:00,21243.25,21244.5,21205.25,21205.25,8863
2025-02-03 10:45:00+00:00,21233.5,21247.0,21219.25,21242.75,6247
2025-02-03 11:00:00+00:00,21263.5,21270.0,21232.5,21232.5,7278
2025-02-03 11:15:00+00:00,21235.75,21254.0,21229.0,21248.0,11153
2025-02-03 11:30:00+00:00,21220.25,21245.0,21213.0,21235.5,6931
2025-02-03 11:45:00+00:00,21224.5,21234.25,21196.75,21220.5,10503
2025-02-03 12:00:00+00:00,21206.5,21227.75,21176.5,21224.5,14440
2025-02-03 12:15:00+00:00,21214.75,21231.5,21185.25,21206.0,11640
2025-02-03 12:30:00+00:00,21173.0,21216.5,21169.75,21214.25,12350
2025-02-03 12:45:00+00:00,21179.5,21183.0,21156.5,21173.25,12346
2025-02-03 13:00:00+00:00,21236.75,21247.5,21167.0,21179.5,29732
2025-02-03 13:15:00+00:00,21221.0,21243.0,21205.75,21236.5,12317
2025-02-03 13:30:00+00:00,21198.5,21234.75,21182.5,21220.5,13725
2025-02-03 13:45:00+00:00,21202.25,21209.5,21174.5,21198.5,12192
2025-02-03 14:00:00+00:00,21212.25,21231.75,21183.75,21201.5,18001
2025-02-03 14:15:00+00:00,21215.5,21226.5,21180.75,21212.5,21612
2025-02-03 14:30:00+00:00,21261.5,21295.25,21177.75,21215.5,132712
2025-02-03 14:45:00+00:00,21215.25,21268.5,21172.5,21259.25,86494
2025-02-03 15:00:00+00:00,21128.25,21217.75,21121.5,21215.25,99986
2025-02-03 15:15:00+00:00,21353.0,21363.5,21113.25,21129.0,146385
2025-02-03 15:30:00+00:00,21439.0,21452.5,21321.25,21352.75,145315
2025-02-03 15:45:00+00:00,21419.75,21443.25,21383.0,21439.0,85785
2025-02-03 16:00:00+00:00,21430.25,21456.25,21340.75,21419.75,91757
2025-02-03 16:15:00+00:00,21404.5,21470.0,21391.5,21430.25,54513
2025-02-03 16:30:00+00:00,21432.5,21444.0,21378.75,21405.5,51617
2025-02-03 16:45:00+00:00,21382.75,21461.0,21367.0,21432.0,52318
2025-02-03 17:00:00+00:00,21395.75,21406.25,21364.0,21382.75,45180
2025-02-03 17:15:00+00:00,21392.25,21455.5,21381.75,21395.5,35913
2025-02-03 17:30:00+00:00,21358.0,21401.75,21346.5,21392.5,41578
2025-02-03 17:45:00+00:00,21401.25,21426.5,21341.5,21358.0,62622
2025-02-03 18:00:00+00:00,21408.0,21423.5,21350.75,21400.75,44906
2025-02-03 18:15:00+00:00,21414.0,21433.5,21393.0,21408.5,36757
2025-02-03 18:30:00+00:00,21416.5,21449.0,21398.75,21414.0,32441
2025-02-03 18:45:00+00:00,21467.75,21473.0,21416.25,21416.25,26427
2025-02-03 19:00:00+00:00,21501.0,21504.75,21447.75,21467.25,32101
2025-02-03 19:15:00+00:00,21489.25,21520.0,21487.75,21501.0,26071
2025-02-03 19:30:00+00:00,21500.25,21510.0,21477.75,21489.25,21963
2025-02-03 19:45:00+00:00,21486.0,21514.0,21477.0,21500.75,20571
2025-02-03 20:00:00+00:00,21466.5,21506.75,21462.75,21486.5,25929
2025-02-03 20:15:00+00:00,21458.0,21498.0,21452.0,21465.5,23451
2025-02-03 20:30:00+00:00,21434.0,21471.0,21428.25,21457.75,27609
2025-02-03 20:45:00+00:00,21407.0,21446.5,21398.75,21434.25,38449
2025-02-03 21:00:00+00:00,21427.5,21450.0,21386.75,21406.25,17730
2025-02-03 21:15:00+00:00,21508.75,21514.25,21425.0,21427.25,13089
2025-02-03 21:30:00+00:00,21558.25,21573.25,21490.5,21507.5,15866
2025-02-03 21:45:00+00:00,21554.25,21577.75,21545.0,21556.5,5783
2025-02-03 23:00:00+00:00,21568.0,21600.0,21564.5,21592.25,3843
2025-02-03 23:15:00+00:00,21566.75,21580.5,21564.0,21568.75,4101
2025-02-03 23:30:00+00:00,21572.0,21574.0,21560.75,21567.0,3729
2025-02-03 23:45:00+00:00,21571.5,21577.75,21553.25,21572.25,3835
2025-02-04 00:00:00+00:00,21547.0,21577.0,21541.5,21571.25,5677
2025-02-04 00:15:00+00:00,21550.25,21555.25,21536.5,21547.5,4321
2025-02-04 00:30:00+00:00,21563.75,21564.5,21548.0,21550.0,3471
2025-02-04 00:45:00+00:00,21548.75,21565.5,21541.25,21563.5,3410
2025-02-04 01:00:00+00:00,21512.0,21549.5,21505.0,21548.75,8161
2025-02-04 01:15:00+00:00,21509.75,21521.5,21495.5,21512.25,6095
2025-02-04 01:30:00+00:00,21501.75,21511.0,21479.25,21509.0,6163
2025-02-04 01:45:00+00:00,21509.5,21514.0,21493.5,21501.75,3794
2025-02-04 02:00:00+00:00,21511.25,21515.75,21499.0,21509.75,3676
2025-02-04 02:15:00+00:00,21505.0,21511.5,21490.25,21510.5,3811
2025-02-04 02:30:00+00:00,21477.5,21506.0,21469.5,21505.0,5813
2025-02-04 02:45:00+00:00,21467.75,21482.0,21462.25,21476.75,4640
2025-02-04 03:00:00+00:00,21466.75,21473.75,21453.0,21468.5,5124
2025-02-04 03:15:00+00:00,21464.75,21471.0,21450.5,21466.75,3270
2025-02-04 03:30:00+00:00,21439.25,21469.5,21427.0,21465.0,6321
2025-02-04 03:45:00+00:00,21450.5,21454.5,21435.5,21438.0,3843
